8.080855,0,2602,0
8.091314,0,2602,0
8.101715,0,2604,0
8.112195,0,2604,0
8.123055,0,2604,0
8.133464,0,2611,0
8.143933,0,2611,0
8.154358,0,2611,0
8.164914,0,2611,0
8.175316,0,2612,0
8.185766,0,2612,0
8.196208,0,2616,0
8.206584,0,2616,0
8.217034,0,2616,0
8.227478,0,2616,0
8.237856,0,2616,0
8.248335,0,2616,0
8.258750,0,2621,0
8.269223,0,2621,0
8.279929,0,2621,0
8.290375,0,2621,0
8.300804,0,2633,0
8.311306,0,2633,0
8.321742,0,2633,0
8.332194,0,2633,0
8.342681,0,2633,0
8.353182,0,2633,0
8.363606,0,2641,0
8.374769,0,2641,0
8.385225,0,2641,0
8.395620,0,2641,0
8.406033,0,2647,0
8.416540,0,2647,0
8.427071,0,2647,0
8.437549,0,2647,0
8.448076,0,2647,0
8.458502,0,2648,0
8.468936,0,2648,0
8.479769,0,2653,0
8.490218,0,2653,0
8.501197,0,2653,0
8.511612,0,2653,0
8.522507,0,2658,0
8.532910,0,2658,0
8.543328,0,2658,0
8.553718,0,2658,0
8.564131,0,2675,0
8.574573,0,2675,0
8.585020,0,2675,0
8.595431,0,2675,0
8.605837,0,2675,0
8.616270,0,2675,0
8.626722,0,2675,0
8.637186,0,2675,0
8.647586,0,2675,0
8.658005,0,2681,0
8.668441,0,2681,0
8.678901,0,2681,0
8.690226,0,2687,0
8.700703,0,2687,0
8.711070,0,2687,0
8.721868,0,2687,0
8.732302,0,2687,0
8.742720,0,2688,0
8.753178,0,2688,0
8.763671,0,2688,0
8.774096,0,2706,0
8.784512,0,2706,0
8.794994,0,2706,0
8.805486,0,2706,0
8.816055,0,2706,0
8.826538,0,2706,0
8.837012,0,2708,0
8.847469,0,2708,0
8.857899,0,2708,0
8.868303,0,2709,0
8.883695,0,2709,0
8.894120,0,2709,0
8.905500,0,2709,0
8.916425,0,2709,0
8.926902,0,2709,0
8.937391,0,2709,0
8.948335,0,2709,0
8.958939,0,2709,0
8.969360,0,2720,0
8.980243,0,2720,0
8.990693,0,2720,0
9.001136,0,2720,0
9.011620,0,2720,0
9.022038,0,2720,0
9.032544,0,2723,0
9.042910,0,2723,0
9.053402,0,2723,0
9.065677,0,2724,0
9.076099,0,2724,0
9.088160,0,2724,0
9.098560,0,2725,0
9.109315,0,2725,0
9.120618,0,2725,0
9.132091,0,2725,0
9.142507,0,2725,0
9.152987,0,2725,0
9.163485,0,2730,0
9.173908,0,2730,0
9.184331,0,2730,0
9.194809,0,2739,0
9.205229,0,2753,0
9.215889,0,2753,0
9.226312,0,2753,0
9.236856,0,2753,0
9.247544,0,2753,0
9.257980,0,2759,0
9.268423,0,2759,0
9.279217,0,2759,0
9.289694,0,2759,0
9.300100,0,2762,0
9.310515,0,2762,0
9.320950,0,2762,0
9.331342,0,2770,0
9.342687,0,2770,0
9.353643,0,2770,0
9.364096,0,2770,0
9.374516,0,2825,0
9.384941,0,2825,0
9.395350,0,2825,0
9.406165,0,2825,0
9.417610,0,2825,0
9.428107,0,2825,0
9.438516,0,2825,0
9.448970,0,2825,0
9.459446,0,2825,0
9.469849,0,2825,0
9.480284,0,2825,0
9.491170,0,2825,0
9.501669,0,2843,0
9.512157,0,2843,0
9.522610,0,2843,0
